/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-3gFrKiC99I_9579.jpg,470,403,642,534,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-3gFrKiC99I_9582.jpg,470,403,642,534,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-3gFrKiC99I_9585.jpg,470,403,642,534,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-3gFrKiC99I_9588.jpg,470,403,642,534,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-3gFrKiC99I_9591.jpg,470,403,642,534,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-3gFrKiC99I_9594.jpg,470,403,642,534,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-3gFrKiC99I_9597.jpg,470,403,642,534,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-3gFrKiC99I_11178.jpg,522,541,743,674,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-3gFrKiC99I_11181.jpg,522,541,743,674,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-3gFrKiC99I_11184.jpg,522,541,743,674,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-3gFrKiC99I_11187.jpg,522,541,743,674,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-3gFrKiC99I_11190.jpg,522,541,743,674,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-3gFrKiC99I_11193.jpg,522,541,743,674,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-3gFrKiC99I_11196.jpg,522,541,743,674,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_3474.jpg,353,2,711,270,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_3477.jpg,353,2,711,270,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_3480.jpg,353,2,711,270,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_3483.jpg,353,2,711,270,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_3486.jpg,353,2,711,270,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_3489.jpg,353,2,711,270,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_3492.jpg,353,2,711,270,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_4344.jpg,367,483,595,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_4347.jpg,367,483,595,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_4350.jpg,367,483,595,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_4353.jpg,367,483,595,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_4356.jpg,367,483,595,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_4359.jpg,367,483,595,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_4362.jpg,367,483,595,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_4779.jpg,1008,291,1272,460,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_4782.jpg,1008,291,1272,460,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_4785.jpg,1008,291,1272,460,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_4788.jpg,1008,291,1272,460,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_4791.jpg,1008,291,1272,460,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_4794.jpg,1008,291,1272,460,bovie
/home/egoodman/multitaskmodel/data/new_annotations/val/round1/-DGQsmwXmLg_4797.jpg,1008,291,1272,460,bovie
