/home/egoodman/multitaskmodel/data/new_annotations/train/round1/-3gFrKiC99I_9588.jpg,470,403,642,534,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/-3gFrKiC99I_11186.jpg,522,541,743,674,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/-DGQsmwXmLg_3482.jpg,353,2,711,270,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/-DGQsmwXmLg_4353.jpg,367,483,595,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/-DGQsmwXmLg_4789.jpg,1008,291,1272,460,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/-DGQsmwXmLg_5224.jpg,880,72,1258,303,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/0oxhRpSq850_1808.jpg,440,439,649,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/0oxhRpSq850_2411.jpg,671,319,1267,503,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/0oxhRpSq850_3014.jpg,575,262,770,707,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/0oxhRpSq850_3618.jpg,0,280,685,662,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/0VMxXsqmxYg_1814.jpg,52,0,208,133,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/0VMxXsqmxYg_1996.jpg,49,0,238,157,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/1dki4N24iP8_12477.jpg,307,337,483,616,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/1dki4N24iP8_13864.jpg,20,3,472,503,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/1PwQrgU2Lic_8053.jpg,470,112,661,414,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/1PwQrgU2Lic_13424.jpg,471,158,878,408,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/1PwQrgU2Lic_16109.jpg,373,127,755,411,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/1PwQrgU2Lic_21480.jpg,415,94,590,429,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/357DW8IYYt8_4699.jpg,0,86,325,211,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/3Fx1EiO5iRY_5456.jpg,638,365,1229,420,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/3Fx1EiO5iRY_6821.jpg,524,246,1179,461,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/3Fx1EiO5iRY_8185.jpg,582,338,945,554,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/3Fx1EiO5iRY_12279.jpg,580,195,1093,409,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/3Ql0fGVrQeA_2814.jpg,254,272,316,360,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/3Ql0fGVrQeA_3378.jpg,229,202,298,357,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/4uwsmL5TwGI_17692.jpg,162,621,383,719,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/5cscLtlF-P0_5050.jpg,312,119,640,192,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/6idNh90AdtA_5612.jpg,484,224,1272,711,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/6idNh90AdtA_6735.jpg,509,177,1272,402,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/6idNh90AdtA_12349.jpg,1,272,729,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/7YXOJzIrKFM_7513.jpg,0,172,165,219,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/8bhWGpkmWp8_1364.jpg,234,3,434,225,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/8bhWGpkmWp8_3073.jpg,92,188,163,357,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/8cT4CV1gkAA_11401.jpg,606,206,824,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/8eFljZ449SY_2704.jpg,637,5,784,327,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/AGxuM1_H7KE_4968.jpg,731,294,1172,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/AGxuM1_H7KE_6624.jpg,877,298,1272,598,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/AGxuM1_H7KE_9937.jpg,569,305,1040,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/AGxuM1_H7KE_13251.jpg,753,307,1093,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/aqPrL_RJPC4_2703.jpg,112,60,470,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/aqPrL_RJPC4_4506.jpg,791,307,1009,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/AYt94DNtKXU_11634.jpg,233,45,662,480,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bbI9l7j-LP4_527.jpg,622,4,1206,337,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bbI9l7j-LP4_633.jpg,611,3,1112,369,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bbI9l7j-LP4_739.jpg,541,3,821,310,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bbI9l7j-LP4_845.jpg,555,0,866,347,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bbI9l7j-LP4_951.jpg,718,2,1258,349,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bbI9l7j-LP4_1056.jpg,501,8,1229,398,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bbI9l7j-LP4_1162.jpg,485,8,1221,388,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bfZWsulahkQ_2599.jpg,161,159,232,223,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bfZWsulahkQ_2971.jpg,149,139,215,222,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/bfZWsulahkQ_3342.jpg,201,164,254,223,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Cczsz7JrUGU_10157.jpg,0,184,560,386,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Cczsz7JrUGU_13544.jpg,0,0,484,284,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/cdYW87IozMA_1868.jpg,585,330,791,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/CfFrwiwgniU_7566.jpg,46,2,164,125,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/CfFrwiwgniU_10404.jpg,70,43,224,280,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/d4-VN5A6_Ac_1228.jpg,568,415,1272,635,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/d4-VN5A6_Ac_1638.jpg,659,333,1272,684,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/DpeAsOXVruw_5368.jpg,355,1,621,298,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/dPvRrcSsc6Y_3088.jpg,4,82,210,148,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/dPvRrcSsc6Y_3530.jpg,1,93,241,158,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/dPvRrcSsc6Y_4413.jpg,9,107,220,208,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Dqk7k7pnlVM_3004.jpg,131,0,182,186,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Dqk7k7pnlVM_6011.jpg,0,157,255,200,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EgVI5o-fS6o_3233.jpg,585,1,1019,388,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EgVI5o-fS6o_11859.jpg,384,0,643,462,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/En4tbEsYKwI_1598.jpg,700,1,770,498,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/En4tbEsYKwI_1918.jpg,850,3,1018,464,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/En4tbEsYKwI_2238.jpg,564,289,824,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/En4tbEsYKwI_2878.jpg,2,64,847,392,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/erUVkDi6KqY_6694.jpg,233,118,323,356,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/erUVkDi6KqY_10042.jpg,255,0,513,112,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/erUVkDi6KqY_11716.jpg,269,17,486,135,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/erUVkDi6KqY_13390.jpg,254,85,500,236,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/erUVkDi6KqY_15064.jpg,141,28,227,137,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EswP8VDC85s_477.jpg,439,449,632,612,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EswP8VDC85s_637.jpg,437,332,641,474,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EswP8VDC85s_797.jpg,458,110,662,333,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EswP8VDC85s_957.jpg,530,149,717,298,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EswP8VDC85s_1116.jpg,435,235,669,621,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EswP8VDC85s_1276.jpg,483,150,652,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/EswP8VDC85s_1756.jpg,430,130,676,330,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/F5wtY4Ns4nA_35098.jpg,298,112,487,316,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/feF1aRtVAvc_6948.jpg,288,365,376,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/feF1aRtVAvc_8337.jpg,657,384,1186,547,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/FMLfc2V18HY_2233.jpg,210,140,264,277,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/FMLfc2V18HY_3723.jpg,91,134,235,238,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/FMLfc2V18HY_8937.jpg,224,0,382,116,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/FotC4hB7Y0c_3482.jpg,568,575,697,720,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/FotC4hB7Y0c_3918.jpg,536,453,712,707,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/frw2-77Iwf0_7490.jpg,199,165,357,276,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/frw2-77Iwf0_8239.jpg,81,148,194,232,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/G3fOG8CcKEw_1940.jpg,388,403,461,633,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/G3fOG8CcKEw_2155.jpg,443,402,597,630,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/G3fOG8CcKEw_2371.jpg,413,411,519,564,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/G3fOG8CcKEw_2587.jpg,434,441,559,636,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/g9lzOYtGLic_3463.jpg,277,5,479,187,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/g9lzOYtGLic_3958.jpg,181,1,272,119,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/g9lzOYtGLic_4453.jpg,158,2,477,250,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/hGZez6oxS9E_7976.jpg,27,123,423,270,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/HKhfkcgE0ag_3002.jpg,680,162,876,779,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/HKhfkcgE0ag_4505.jpg,950,581,1128,779,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/HKhfkcgE0ag_5256.jpg,1135,714,1587,864,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/HP8pRJsWlGk_5950.jpg,161,182,728,400,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/HP8pRJsWlGk_9918.jpg,684,96,1124,278,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/hyw7Ue6oW8w_1513.jpg,142,44,208,166,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/hyw7Ue6oW8w_1681.jpg,118,43,397,192,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/hyw7Ue6oW8w_1849.jpg,189,44,257,239,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/hyw7Ue6oW8w_2018.jpg,153,46,429,291,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/ifywgQA-0t8_1184.jpg,344,3,533,184,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/ifywgQA-0t8_1976.jpg,160,125,280,202,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/ifywgQA-0t8_2371.jpg,262,240,457,309,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/ifywgQA-0t8_2767.jpg,4,183,284,356,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/iI09BTuD3xU_3208.jpg,364,144,636,352,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/iI09BTuD3xU_5348.jpg,269,101,636,346,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/iI09BTuD3xU_11767.jpg,452,118,636,189,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/iONoQhdgIf0_10103.jpg,299,157,420,295,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/iONoQhdgIf0_13472.jpg,291,71,415,156,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/iONoQhdgIf0_26947.jpg,224,142,282,291,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/iONoQhdgIf0_37052.jpg,219,176,267,359,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/iONoQhdgIf0_40421.jpg,219,196,408,356,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/IqpcBRQMOak_2648.jpg,311,38,633,288,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/IqpcBRQMOak_3531.jpg,137,134,344,354,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/IqpcBRQMOak_4414.jpg,361,40,555,152,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/IqpcBRQMOak_9714.jpg,355,100,634,240,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/IqpcBRQMOak_10597.jpg,341,111,634,230,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/IzVNghUkxI0_5378.jpg,3,164,247,255,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/IzVNghUkxI0_6723.jpg,0,116,232,207,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/jkIGODwL228_3518.jpg,246,213,357,314,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/jkIGODwL228_4104.jpg,196,188,325,313,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/jkIGODwL228_5278.jpg,218,137,323,283,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/jogJdtFU8SY_4758.jpg,555,256,672,720,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/jogJdtFU8SY_5551.jpg,494,362,571,720,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/jogJdtFU8SY_6344.jpg,327,393,551,720,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/K41gnfWPuhE_3638.jpg,0,92,218,496,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/K41gnfWPuhE_4548.jpg,36,0,199,400,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/K41gnfWPuhE_5458.jpg,16,0,205,380,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/K41gnfWPuhE_6368.jpg,81,0,194,422,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/K41gnfWPuhE_7278.jpg,0,13,60,315,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/K41gnfWPuhE_8188.jpg,1,29,201,353,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/K41gnfWPuhE_9098.jpg,0,13,184,326,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/KlFRPypF1kg_5563.jpg,265,21,477,240,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/KlFRPypF1kg_7418.jpg,265,62,477,219,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/KlFRPypF1kg_12982.jpg,224,19,314,265,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/KlFRPypF1kg_16692.jpg,244,18,420,240,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/KlFRPypF1kg_18547.jpg,232,13,475,180,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/KlFRPypF1kg_22257.jpg,204,40,476,240,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/kQTmL3C2dwE_2208.jpg,192,87,424,213,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/kQTmL3C2dwE_3681.jpg,154,5,376,251,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/kQTmL3C2dwE_4418.jpg,243,3,477,160,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/kQTmL3C2dwE_5154.jpg,243,1,392,123,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/kQTmL3C2dwE_5891.jpg,236,1,429,194,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/kQTmL3C2dwE_6628.jpg,243,130,447,243,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/KUKObgS39yA_5770.jpg,962,178,1236,275,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/KUKObgS39yA_7694.jpg,529,7,959,288,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/KUKObgS39yA_21162.jpg,555,218,896,559,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/KUKObgS39yA_23086.jpg,372,560,528,719,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/l5h_tOU_D9w_303.jpg,100,227,462,504,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/l5h_tOU_D9w_405.jpg,420,371,632,472,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/l5h_tOU_D9w_507.jpg,0,115,525,442,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/l5h_tOU_D9w_609.jpg,640,175,1000,382,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/L8k75Onag_o_6574.jpg,219,256,520,437,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/L8k75Onag_o_15342.jpg,218,0,434,345,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/lBmRC9LhFgw_3072.jpg,862,603,989,719,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/LbqKFbnZvE4_4878.jpg,443,373,654,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/LbqKFbnZvE4_9757.jpg,162,265,518,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/LbqKFbnZvE4_13011.jpg,400,481,629,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/LbqKFbnZvE4_14637.jpg,455,284,650,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/LbqKFbnZvE4_17890.jpg,397,317,726,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/LgmXCOICHLA_1586.jpg,188,135,597,312,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/LgmXCOICHLA_2115.jpg,355,107,789,551,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/LgmXCOICHLA_2645.jpg,159,10,761,691,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/LVMCtRCJibI_4331.jpg,573,0,1272,276,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/LVMCtRCJibI_5776.jpg,581,328,1272,447,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/LVMCtRCJibI_10109.jpg,499,428,715,667,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/LVMCtRCJibI_14443.jpg,667,173,1271,486,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/mDvZwgwQ2oc_1366.jpg,510,3,625,206,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/mDvZwgwQ2oc_1640.jpg,631,0,766,347,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/mDvZwgwQ2oc_1914.jpg,560,2,724,335,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/mDvZwgwQ2oc_2187.jpg,652,10,798,351,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Mp2m1AMx8Ks_1416.jpg,618,401,827,627,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Mp2m1AMx8Ks_1984.jpg,508,206,775,662,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/mq8pdoUFZ8g_2389.jpg,136,78,308,159,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/mq8pdoUFZ8g_2731.jpg,127,80,267,185,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/mq8pdoUFZ8g_3073.jpg,69,173,304,249,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/mq8pdoUFZ8g_3414.jpg,192,108,272,198,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/mvYF35gw4Og_725.jpg,685,35,1091,260,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/mvYF35gw4Og_907.jpg,934,533,1037,719,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/N32N6VEcW2I_3318.jpg,0,164,162,251,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/N32N6VEcW2I_5531.jpg,57,49,185,97,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/N32N6VEcW2I_6638.jpg,0,199,189,312,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/N6Er2hAGB3Y_2648.jpg,0,437,633,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/N6Er2hAGB3Y_10597.jpg,0,256,923,658,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/Nqyq0uaEBOg_1058.jpg,292,0,689,359,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/oD5gC2ESBnk_20278.jpg,693,400,781,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/oD5gC2ESBnk_23658.jpg,563,246,1150,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/oD5gC2ESBnk_27038.jpg,159,546,273,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/oD5gC2ESBnk_30418.jpg,274,412,385,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/oD5gC2ESBnk_37178.jpg,676,158,799,712,bovie
/home/egoodman/multitaskmodel/data/new_annotations/train/round1/oD5gC2ESBnk_40558.jpg,547,382,728,712,bovie
