../data/new_annotations/train/0EeZIRDKYO4-000000413.jpg,,,,,
../data/new_annotations/train/ftkqy5JBuSM-000003539.jpg,134,7,207,112,forceps
../data/new_annotations/train/ftkqy5JBuSM-000003539.jpg,162,0,265,83,hand
../data/new_annotations/train/g9lzOYtGLic-000000890.jpg,48,178,469,357,hand
../data/new_annotations/train/g9lzOYtGLic-000001187.jpg,174,204,472,357,hand
../data/new_annotations/train/g9lzOYtGLic-000001484.jpg,215,94,476,357,hand
../data/new_annotations/train/g9lzOYtGLic-000001781.jpg,0,73,204,357,hand
../data/new_annotations/train/g9lzOYtGLic-000002078.jpg,1,3,282,357,hand
../data/new_annotations/train/g9lzOYtGLic-000002078.jpg,277,5,479,187,bovie
../data/new_annotations/train/g9lzOYtGLic-000002375.jpg,1,0,225,356,hand
../data/new_annotations/train/g9lzOYtGLic-000002375.jpg,181,1,272,119,bovie
../data/new_annotations/train/g9lzOYtGLic-000002672.jpg,158,2,477,250,bovie
../data/new_annotations/train/g9lzOYtGLic-000003266.jpg,,,,,
../data/new_annotations/train/g9lzOYtGLic-000003563.jpg,67,143,476,356,hand
../data/new_annotations/train/JjzptNEQJ2g-000000827.jpg,92,0,358,221,hand
../data/new_annotations/train/JjzptNEQJ2g-000001103.jpg,109,213,290,358,hand
../data/new_annotations/train/JjzptNEQJ2g-000001103.jpg,0,0,152,272,hand
../data/new_annotations/train/JjzptNEQJ2g-000001103.jpg,171,0,358,248,hand
../data/new_annotations/train/JjzptNEQJ2g-000001379.jpg,61,0,358,223,hand
../data/new_annotations/train/JjzptNEQJ2g-000001379.jpg,0,143,130,343,hand
../data/new_annotations/train/JjzptNEQJ2g-000001379.jpg,169,277,358,358,hand
../data/new_annotations/train/JjzptNEQJ2g-000001655.jpg,23,0,82,151,forceps
../data/new_annotations/train/JjzptNEQJ2g-000001655.jpg,0,119,146,358,hand
../data/new_annotations/train/JT_ec9IVCzI-000000158.jpg,0,0,176,113,hand
../data/new_annotations/train/JT_ec9IVCzI-000000211.jpg,0,0,156,64,hand
../data/new_annotations/train/JT_ec9IVCzI-000000264.jpg,78,106,202,173,needledriver
../data/new_annotations/train/JT_ec9IVCzI-000000264.jpg,0,0,151,114,hand
../data/new_annotations/train/JT_ec9IVCzI-000000264.jpg,132,72,202,190,hand
../data/new_annotations/train/JT_ec9IVCzI-000000317.jpg,94,107,202,165,needledriver
../data/new_annotations/train/JT_ec9IVCzI-000000317.jpg,0,0,156,111,hand
../data/new_annotations/train/JT_ec9IVCzI-000000317.jpg,142,70,202,184,hand
../data/new_annotations/train/JT_ec9IVCzI-000000370.jpg,94,108,202,166,needledriver
../data/new_annotations/train/JT_ec9IVCzI-000000370.jpg,19,0,160,87,hand
../data/new_annotations/train/JT_ec9IVCzI-000000370.jpg,141,98,202,193,hand
../data/new_annotations/train/JT_ec9IVCzI-000000423.jpg,77,115,202,152,needledriver
../data/new_annotations/train/JT_ec9IVCzI-000000423.jpg,156,69,202,187,hand
../data/new_annotations/train/JT_ec9IVCzI-000000476.jpg,77,93,202,260,hand
../data/new_annotations/train/JT_ec9IVCzI-000000529.jpg,,,,,
../data/new_annotations/train/JT_ec9IVCzI-000000582.jpg,,,,,
../data/new_annotations/train/JT_ec9IVCzI-000000635.jpg,,,,,
../data/new_annotations/train/JuUFXltasaU-000003030.jpg,0,31,218,265,hand
../data/new_annotations/train/JuUFXltasaU-000003030.jpg,168,0,243,127,needledriver
../data/new_annotations/train/JuUFXltasaU-000003030.jpg,263,213,384,230,needledriver
../data/new_annotations/train/JuUFXltasaU-000003463.jpg,71,195,105,284,needledriver
../data/new_annotations/train/JuUFXltasaU-000003896.jpg,103,53,381,187,needledriver
../data/new_annotations/train/JuUFXltasaU-000003896.jpg,1,74,177,253,hand
../data/new_annotations/train/JuUFXltasaU-000003896.jpg,240,1,381,182,hand
../data/new_annotations/train/JuUFXltasaU-000003896.jpg,202,163,381,285,hand
../data/new_annotations/train/JuUFXltasaU-000004329.jpg,157,18,302,145,hand
../data/new_annotations/train/JuUFXltasaU-000004329.jpg,58,88,175,207,hand
../data/new_annotations/train/kQTmL3C2dwE-000001325.jpg,192,87,424,213,bovie
../data/new_annotations/train/kQTmL3C2dwE-000001325.jpg,1,275,367,357,hand
../data/new_annotations/train/kQTmL3C2dwE-000001325.jpg,316,0,477,187,hand
../data/new_annotations/train/kQTmL3C2dwE-000001767.jpg,225,79,458,234,needledriver
../data/new_annotations/train/kQTmL3C2dwE-000001767.jpg,142,216,339,356,hand
../data/new_annotations/train/kQTmL3C2dwE-000001767.jpg,0,251,110,357,hand
../data/new_annotations/train/kQTmL3C2dwE-000001767.jpg,333,1,477,160,hand
../data/new_annotations/train/kQTmL3C2dwE-000001767.jpg,176,0,339,103,hand
../data/new_annotations/train/kQTmL3C2dwE-000002209.jpg,154,5,376,251,bovie
../data/new_annotations/train/kQTmL3C2dwE-000002209.jpg,0,28,161,347,hand
../data/new_annotations/train/kQTmL3C2dwE-000002209.jpg,179,0,476,79,hand
../data/new_annotations/train/kQTmL3C2dwE-000002651.jpg,243,3,477,160,bovie
../data/new_annotations/train/kQTmL3C2dwE-000003093.jpg,243,1,392,123,bovie
../data/new_annotations/train/kQTmL3C2dwE-000003093.jpg,20,189,476,357,hand
../data/new_annotations/train/kQTmL3C2dwE-000003535.jpg,236,1,429,194,bovie
../data/new_annotations/train/kQTmL3C2dwE-000003535.jpg,237,75,477,357,hand
../data/new_annotations/train/kQTmL3C2dwE-000003977.jpg,243,130,447,243,bovie
../data/new_annotations/train/kQTmL3C2dwE-000003977.jpg,63,228,414,356,hand
../data/new_annotations/train/kQTmL3C2dwE-000003977.jpg,364,22,476,306,hand
../data/new_annotations/train/kQTmL3C2dwE-000003977.jpg,97,0,161,140,needledriver
../data/new_annotations/train/kQTmL3C2dwE-000004419.jpg,173,211,477,357,hand
../data/new_annotations/train/kQTmL3C2dwE-000005303.jpg,84,198,476,357,hand
../data/new_annotations/train/KzPl-2e5Mw0-000000851.jpg,0,66,116,195,hand
../data/new_annotations/train/KzPl-2e5Mw0-000001135.jpg,,,,,
../data/new_annotations/train/mMmYtpUschc-000001172.jpg,,,,,
../data/new_annotations/train/mMmYtpUschc-000002736.jpg,,,,,
../data/new_annotations/train/mMmYtpUschc-000003127.jpg,,,,,
../data/new_annotations/train/mMmYtpUschc-000003518.jpg,,,,,
../data/new_annotations/train/MQ0w6hXABDc-000001679.jpg,0,57,226,357,hand
../data/new_annotations/train/MQ0w6hXABDc-000002239.jpg,150,191,364,356,hand
../data/new_annotations/train/MQ0w6hXABDc-000002239.jpg,212,164,319,324,needledriver
../data/new_annotations/train/MQ0w6hXABDc-000002799.jpg,1,143,247,357,hand
../data/new_annotations/train/MQ0w6hXABDc-000003359.jpg,,,,,
../data/new_annotations/train/MQ0w6hXABDc-000003919.jpg,49,187,262,356,hand
../data/new_annotations/train/MQ0w6hXABDc-000003919.jpg,397,186,476,357,hand
../data/new_annotations/train/MQ0w6hXABDc-000003919.jpg,205,161,478,258,forceps
../data/new_annotations/train/MQ0w6hXABDc-000006719.jpg,11,194,238,356,hand
../data/new_annotations/train/n5o16fYYp-8-000001107.jpg,,,,,
../data/new_annotations/train/n5o16fYYp-8-000001384.jpg,,,,,
../data/new_annotations/train/n5o16fYYp-8-000001661.jpg,,,,,
../data/new_annotations/train/n5o16fYYp-8-000001938.jpg,,,,,
../data/new_annotations/train/n5o16fYYp-8-000002215.jpg,,,,,
../data/new_annotations/train/n5o16fYYp-8-000002492.jpg,203,63,477,357,hand
../data/new_annotations/train/n5o16fYYp-8-000002769.jpg,,,,,
../data/new_annotations/train/n5o16fYYp-8-000003046.jpg,100,77,351,314,hand
../data/new_annotations/train/n5o16fYYp-8-000003046.jpg,305,1,418,74,hand
../data/new_annotations/train/n5o16fYYp-8-000003323.jpg,382,6,477,336,hand
../data/new_annotations/train/NL72fNR2hSM-000001058.jpg,210,70,331,167,hand
../data/new_annotations/train/NL72fNR2hSM-000001058.jpg,279,151,371,288,hand
../data/new_annotations/train/NL72fNR2hSM-000001058.jpg,212,153,311,268,hand
../data/new_annotations/train/NL72fNR2hSM-000001058.jpg,329,84,513,220,hand
../data/new_annotations/train/NL72fNR2hSM-000001411.jpg,278,122,427,244,hand
../data/new_annotations/train/NL72fNR2hSM-000001411.jpg,234,56,383,158,hand
../data/new_annotations/train/NL72fNR2hSM-000001764.jpg,418,0,607,146,hand
../data/new_annotations/train/NL72fNR2hSM-000001764.jpg,234,28,330,119,hand
../data/new_annotations/train/NL72fNR2hSM-000002117.jpg,246,90,493,246,hand
../data/new_annotations/train/NL72fNR2hSM-000002470.jpg,235,181,404,318,hand
../data/new_annotations/train/NL72fNR2hSM-000002470.jpg,191,149,288,243,hand
../data/new_annotations/train/NL72fNR2hSM-000002823.jpg,227,172,372,320,hand
../data/new_annotations/train/NL72fNR2hSM-000002823.jpg,429,152,617,260,hand
../data/new_annotations/train/NL72fNR2hSM-000002823.jpg,95,158,264,270,hand
../data/new_annotations/train/NL72fNR2hSM-000003176.jpg,234,190,374,327,hand
../data/new_annotations/train/NL72fNR2hSM-000003176.jpg,385,177,571,292,hand
../data/new_annotations/train/NL72fNR2hSM-000003176.jpg,416,17,528,113,hand
../data/new_annotations/train/NL72fNR2hSM-000003176.jpg,484,94,612,190,hand
../data/new_annotations/train/NL72fNR2hSM-000003176.jpg,130,72,247,180,hand
../data/new_annotations/train/NL72fNR2hSM-000003529.jpg,179,134,373,207,hand
../data/new_annotations/train/NL72fNR2hSM-000003529.jpg,182,224,321,356,hand
../data/new_annotations/train/NL72fNR2hSM-000003529.jpg,430,213,575,281,hand
../data/new_annotations/train/NL72fNR2hSM-000003882.jpg,214,100,374,206,hand
../data/new_annotations/train/NL72fNR2hSM-000003882.jpg,289,181,410,294,hand
../data/new_annotations/train/NL72fNR2hSM-000003882.jpg,466,163,601,248,hand
../data/new_annotations/train/NL72fNR2hSM-000004235.jpg,231,126,344,264,hand
../data/new_annotations/train/NL72fNR2hSM-000004235.jpg,318,178,388,289,hand
../data/new_annotations/train/NL72fNR2hSM-000004235.jpg,141,99,300,172,hand
../data/new_annotations/train/nwqyKvQ_mNk-000002947.jpg,0,120,206,320,hand
../data/new_annotations/train/nwqyKvQ_mNk-000002947.jpg,138,104,477,316,hand
../data/new_annotations/train/nwqyKvQ_mNk-000003684.jpg,340,179,477,319,hand
../data/new_annotations/train/nwqyKvQ_mNk-000003684.jpg,310,115,424,316,needledriver
../data/new_annotations/train/nwqyKvQ_mNk-000004421.jpg,0,135,194,314,hand
../data/new_annotations/train/nwqyKvQ_mNk-000004421.jpg,263,182,477,319,hand
../data/new_annotations/train/nwqyKvQ_mNk-000006632.jpg,,,,,
../data/new_annotations/train/nwqyKvQ_mNk-000007369.jpg,0,40,177,181,hand
../data/new_annotations/train/nwqyKvQ_mNk-000007369.jpg,202,44,411,154,hand
../data/new_annotations/train/nwqyKvQ_mNk-000008106.jpg,256,41,477,320,hand
../data/new_annotations/train/nwqyKvQ_mNk-000008106.jpg,151,176,366,300,hand
../data/new_annotations/train/nwqyKvQ_mNk-000008843.jpg,207,141,477,325,hand
../data/new_annotations/train/onVsHOnSypQ-000001226.jpg,,,,,
../data/new_annotations/train/onVsHOnSypQ-000001635.jpg,128,124,189,229,needledriver
../data/new_annotations/train/onVsHOnSypQ-000001635.jpg,0,21,99,122,needledriver
../data/new_annotations/train/onVsHOnSypQ-000001635.jpg,1,148,103,205,needledriver
../data/new_annotations/train/onVsHOnSypQ-000001635.jpg,150,7,177,100,needledriver
../data/new_annotations/train/pHLuvSmOJRQ-000001148.jpg,0,0,602,356,hand
../data/new_annotations/train/pHLuvSmOJRQ-000001148.jpg,836,0,1272,270,hand
../data/new_annotations/train/pHLuvSmOJRQ-000001531.jpg,,,,,
../data/new_annotations/train/pHLuvSmOJRQ-000001914.jpg,,,,,
../data/new_annotations/train/pHLuvSmOJRQ-000002297.jpg,0,0,748,358,forceps
../data/new_annotations/train/pHLuvSmOJRQ-000002297.jpg,0,0,468,396,hand
../data/new_annotations/train/pHLuvSmOJRQ-000002680.jpg,69,0,735,442,forceps
../data/new_annotations/train/pHLuvSmOJRQ-000002680.jpg,87,449,677,712,bovie
../data/new_annotations/train/pHLuvSmOJRQ-000002680.jpg,0,0,498,356,hand
../data/new_annotations/train/pHLuvSmOJRQ-000002680.jpg,197,598,442,712,hand
../data/new_annotations/train/pHLuvSmOJRQ-000003063.jpg,,,,,
../data/new_annotations/train/pHLuvSmOJRQ-000003446.jpg,,,,,
../data/new_annotations/train/pHLuvSmOJRQ-000003829.jpg,591,0,1154,502,forceps
../data/new_annotations/train/pHLuvSmOJRQ-000003829.jpg,0,0,1040,712,hand
../data/new_annotations/train/pHLuvSmOJRQ-000004212.jpg,505,0,968,395,forceps
../data/new_annotations/train/pHLuvSmOJRQ-000004212.jpg,0,0,699,309,hand
../data/new_annotations/train/pHLuvSmOJRQ-000004595.jpg,,,,,
../data/new_annotations/train/PsYnEXGxf-M-000002597.jpg,62,144,264,237,hand
../data/new_annotations/train/PsYnEXGxf-M-000003463.jpg,0,18,129,238,hand
../data/new_annotations/train/PsYnEXGxf-M-000004329.jpg,67,130,187,238,hand
../data/new_annotations/train/PsYnEXGxf-M-000004329.jpg,119,56,318,200,hand
../data/new_annotations/train/PsYnEXGxf-M-000004329.jpg,22,82,134,238,hand
../data/new_annotations/train/PsYnEXGxf-M-000005195.jpg,127,119,296,238,hand
../data/new_annotations/train/PsYnEXGxf-M-000006061.jpg,0,118,107,238,hand
../data/new_annotations/train/PsYnEXGxf-M-000006061.jpg,194,42,318,238,hand
../data/new_annotations/train/PsYnEXGxf-M-000006927.jpg,28,126,148,238,hand
../data/new_annotations/train/PsYnEXGxf-M-000007793.jpg,15,139,182,238,hand
../data/new_annotations/train/PsYnEXGxf-M-000007793.jpg,186,124,318,238,hand
../data/new_annotations/train/PsYnEXGxf-M-000009525.jpg,3,110,247,238,hand
../data/new_annotations/train/PsYnEXGxf-M-000009525.jpg,163,0,318,160,hand
../data/new_annotations/train/PsYnEXGxf-M-000010391.jpg,2,79,161,238,hand
../data/new_annotations/train/PsYnEXGxf-M-000010391.jpg,200,184,318,238,hand
../data/new_annotations/train/PsYnEXGxf-M-000010391.jpg,151,44,318,167,hand
../data/new_annotations/train/PyIDO9qA2_g-000000647.jpg,,,,,
../data/new_annotations/train/PyIDO9qA2_g-000000863.jpg,300,3,447,330,hand
../data/new_annotations/train/PyIDO9qA2_g-000000863.jpg,79,2,393,108,hand
../data/new_annotations/train/PyIDO9qA2_g-000001079.jpg,51,0,414,103,hand
../data/new_annotations/train/PyIDO9qA2_g-000001079.jpg,212,4,447,357,hand
../data/new_annotations/train/PyIDO9qA2_g-000001295.jpg,261,3,447,356,hand
../data/new_annotations/train/PyIDO9qA2_g-000001511.jpg,,,,,
../data/new_annotations/train/PyIDO9qA2_g-000001727.jpg,,,,,
../data/new_annotations/train/PyIDO9qA2_g-000001943.jpg,,,,,
../data/new_annotations/train/PyIDO9qA2_g-000002159.jpg,9,1,377,237,hand
../data/new_annotations/train/PyIDO9qA2_g-000002591.jpg,,,,,
../data/new_annotations/train/qz_dOdnqAnk-000020327.jpg,54,0,283,147,hand
../data/new_annotations/train/qz_dOdnqAnk-000037267.jpg,59,99,268,185,needledriver
../data/new_annotations/train/qz_dOdnqAnk-000037267.jpg,1,119,99,272,hand
../data/new_annotations/train/qz_dOdnqAnk-000040655.jpg,,,,,
../data/new_annotations/train/rtJzPBn6FWw-000001939.jpg,217,221,435,305,hand
../data/new_annotations/train/rtJzPBn6FWw-000001939.jpg,132,126,198,304,needledriver
../data/new_annotations/train/rtJzPBn6FWw-000002327.jpg,72,122,183,304,needledriver
../data/new_annotations/train/rtJzPBn6FWw-000002327.jpg,270,45,372,129,needledriver
../data/new_annotations/train/rtJzPBn6FWw-000002715.jpg,,,,,
../data/new_annotations/train/rtJzPBn6FWw-000003103.jpg,,,,,
../data/new_annotations/train/rtJzPBn6FWw-000003491.jpg,223,180,272,304,needledriver
../data/new_annotations/train/rtJzPBn6FWw-000003879.jpg,247,195,302,304,needledriver
../data/new_annotations/train/rtJzPBn6FWw-000004267.jpg,,,,,
../data/new_annotations/train/rtJzPBn6FWw-000004655.jpg,15,139,144,241,needledriver
../data/new_annotations/train/sayim_KU_8c-000000650.jpg,,,,,
../data/new_annotations/train/sayim_KU_8c-000000867.jpg,,,,,
../data/new_annotations/train/sayim_KU_8c-000001084.jpg,,,,,
../data/new_annotations/train/sayim_KU_8c-000001301.jpg,185,114,261,168,hand
../data/new_annotations/train/sayim_KU_8c-000001518.jpg,289,7,477,262,hand
../data/new_annotations/train/sayim_KU_8c-000001735.jpg,364,0,477,357,hand
../data/new_annotations/train/sayim_KU_8c-000001952.jpg,,,,,
../data/new_annotations/train/sayim_KU_8c-000002169.jpg,,,,,
../data/new_annotations/train/sayim_KU_8c-000002386.jpg,,,,,
../data/new_annotations/train/sayim_KU_8c-000002603.jpg,,,,,
../data/new_annotations/train/sL5tVxz89i4-000004508.jpg,0,0,239,171,hand
../data/new_annotations/train/sL5tVxz89i4-000004508.jpg,0,154,145,238,hand
../data/new_annotations/train/sL5tVxz89i4-000006011.jpg,123,0,318,165,hand
../data/new_annotations/train/sL5tVxz89i4-000006011.jpg,0,0,146,238,hand
../data/new_annotations/train/sWxGr_rj7rM-000001784.jpg,551,0,760,335,bovie
../data/new_annotations/train/sWxGr_rj7rM-000001784.jpg,461,389,1084,712,hand
../data/new_annotations/train/sWxGr_rj7rM-000002379.jpg,477,2,711,268,bovie
../data/new_annotations/train/sWxGr_rj7rM-000002379.jpg,161,0,574,226,hand
../data/new_annotations/train/sWxGr_rj7rM-000002974.jpg,893,0,1022,407,bovie
../data/new_annotations/train/sWxGr_rj7rM-000003569.jpg,,,,,
../data/new_annotations/train/sWxGr_rj7rM-000004164.jpg,506,0,810,398,bovie
../data/new_annotations/train/sWxGr_rj7rM-000004759.jpg,202,198,1119,712,hand
../data/new_annotations/train/sWxGr_rj7rM-000005354.jpg,326,1,1117,712,hand
../data/new_annotations/train/sWxGr_rj7rM-000005949.jpg,430,0,586,470,needledriver
../data/new_annotations/train/sWxGr_rj7rM-000006544.jpg,,,,,
../data/new_annotations/train/sWxGr_rj7rM-000007139.jpg,,,,,
../data/new_annotations/train/tnXv-7fulTY-000000683.jpg,,,,,
../data/new_annotations/train/tnXv-7fulTY-000000854.jpg,0,358,669,711,hand
../data/new_annotations/train/tnXv-7fulTY-000001025.jpg,935,1,1272,367,hand
../data/new_annotations/train/tnXv-7fulTY-000001709.jpg,392,371,566,712,forceps
../data/new_annotations/train/tnXv-7fulTY-000001709.jpg,932,216,1272,420,hand
../data/new_annotations/train/tnXv-7fulTY-000001709.jpg,20,454,683,712,hand
../data/new_annotations/train/tnXv-7fulTY-000001709.jpg,9,5,212,295,hand
../data/new_annotations/train/tnXv-7fulTY-000001880.jpg,1119,179,1272,333,hand
../data/new_annotations/train/TZ9IgsIMRW4-000000914.jpg,78,218,145,356,hand
../data/new_annotations/train/TZ9IgsIMRW4-000001219.jpg,316,88,466,316,hand
../data/new_annotations/train/TZ9IgsIMRW4-000001219.jpg,148,28,320,186,hand
../data/new_annotations/train/TZ9IgsIMRW4-000001524.jpg,89,140,353,288,hand
../data/new_annotations/train/TZ9IgsIMRW4-000001524.jpg,210,242,369,356,hand
../data/new_annotations/train/TZ9IgsIMRW4-000001829.jpg,252,165,452,356,hand
../data/new_annotations/train/TZ9IgsIMRW4-000001829.jpg,360,250,559,356,hand
../data/new_annotations/train/TZ9IgsIMRW4-000001829.jpg,489,150,580,267,hand
../data/new_annotations/train/TZ9IgsIMRW4-000002134.jpg,210,150,401,329,hand
../data/new_annotations/train/TZ9IgsIMRW4-000002439.jpg,166,155,371,340,needledriver
../data/new_annotations/train/TZ9IgsIMRW4-000002439.jpg,73,204,395,356,hand
../data/new_annotations/train/TZ9IgsIMRW4-000002744.jpg,259,0,529,356,hand
../data/new_annotations/train/TZ9IgsIMRW4-000002744.jpg,78,79,195,255,hand
../data/new_annotations/train/TZ9IgsIMRW4-000003049.jpg,80,138,245,333,hand
../data/new_annotations/train/TZ9IgsIMRW4-000003049.jpg,405,0,557,356,hand
../data/new_annotations/train/TZ9IgsIMRW4-000003049.jpg,315,135,490,295,hand
../data/new_annotations/train/TZ9IgsIMRW4-000003354.jpg,78,110,369,301,hand
../data/new_annotations/train/unQH_a-Rm-I-000000656.jpg,425,0,606,488,needledriver
../data/new_annotations/train/unQH_a-Rm-I-000000656.jpg,618,0,678,173,needledriver
../data/new_annotations/train/unQH_a-Rm-I-000000656.jpg,721,6,1125,604,hand
../data/new_annotations/train/unQH_a-Rm-I-000000656.jpg,153,0,561,460,hand
../data/new_annotations/train/unQH_a-Rm-I-000000875.jpg,926,338,1121,483,forceps
../data/new_annotations/train/unQH_a-Rm-I-000000875.jpg,464,0,666,347,needledriver
../data/new_annotations/train/unQH_a-Rm-I-000000875.jpg,157,108,848,712,hand
../data/new_annotations/train/unQH_a-Rm-I-000001094.jpg,160,0,604,435,needledriver
../data/new_annotations/train/unQH_a-Rm-I-000001094.jpg,147,444,630,712,hand
../data/new_annotations/train/unQH_a-Rm-I-000001094.jpg,693,551,1008,712,hand
../data/new_annotations/train/unQH_a-Rm-I-000001094.jpg,753,5,1125,437,hand
../data/new_annotations/train/unQH_a-Rm-I-000001313.jpg,269,0,734,658,needledriver
../data/new_annotations/train/unQH_a-Rm-I-000001313.jpg,164,24,476,701,hand
../data/new_annotations/train/unQH_a-Rm-I-000001313.jpg,732,0,1118,592,hand
../data/new_annotations/train/unQH_a-Rm-I-000001532.jpg,157,170,470,570,hand
../data/new_annotations/train/unQH_a-Rm-I-000001751.jpg,160,319,553,418,needledriver
../data/new_annotations/train/unQH_a-Rm-I-000001970.jpg,161,125,548,660,needledriver
../data/new_annotations/train/unQH_a-Rm-I-000001970.jpg,638,0,937,672,needledriver
../data/new_annotations/train/unQH_a-Rm-I-000002189.jpg,604,0,859,159,needledriver
../data/new_annotations/train/unQH_a-Rm-I-000002189.jpg,770,256,1121,503,forceps
../data/new_annotations/train/unQH_a-Rm-I-000002408.jpg,,,,,
../data/new_annotations/train/unQH_a-Rm-I-000002627.jpg,160,233,522,352,needledriver
../data/new_annotations/train/uVvBlWpwopw-000000491.jpg,9,21,139,347,hand
../data/new_annotations/train/uVvBlWpwopw-000000491.jpg,19,1,204,165,hand
../data/new_annotations/train/uVvBlWpwopw-000000655.jpg,0,0,186,211,hand
../data/new_annotations/train/uVvBlWpwopw-000000819.jpg,9,137,132,354,hand
../data/new_annotations/train/uVvBlWpwopw-000000819.jpg,1,6,201,241,hand
../data/new_annotations/train/uVvBlWpwopw-000000819.jpg,255,12,477,360,hand
../data/new_annotations/train/uVvBlWpwopw-000001967.jpg,196,180,475,355,hand
../data/new_annotations/train/Uy2fFSuYfpE-000002399.jpg,511,230,1128,432,bovie
../data/new_annotations/train/Uy2fFSuYfpE-000002399.jpg,149,405,594,712,hand
../data/new_annotations/train/Uy2fFSuYfpE-000002399.jpg,595,86,1134,712,hand
../data/new_annotations/train/Uy2fFSuYfpE-000003199.jpg,179,1,668,388,bovie
../data/new_annotations/train/Uy2fFSuYfpE-000003199.jpg,801,1,1070,212,forceps
../data/new_annotations/train/Uy2fFSuYfpE-000003999.jpg,622,50,891,416,bovie
../data/new_annotations/train/Uy2fFSuYfpE-000003999.jpg,195,0,764,96,hand
../data/new_annotations/train/Uy2fFSuYfpE-000003999.jpg,907,0,1134,546,hand
../data/new_annotations/train/Uy2fFSuYfpE-000004799.jpg,573,240,1130,493,bovie
../data/new_annotations/train/Uy2fFSuYfpE-000004799.jpg,664,528,1091,712,hand
../data/new_annotations/train/Uy2fFSuYfpE-000005599.jpg,828,268,1137,540,bovie
../data/new_annotations/train/Uy2fFSuYfpE-000005599.jpg,993,0,1130,345,hand
../data/new_annotations/train/Uy2fFSuYfpE-000006399.jpg,655,447,1134,633,bovie
../data/new_annotations/train/Uy2fFSuYfpE-000006399.jpg,501,609,917,712,hand
../data/new_annotations/train/Uy2fFSuYfpE-000006399.jpg,1070,380,1134,579,hand
../data/new_annotations/train/Uy2fFSuYfpE-000007199.jpg,496,342,1134,604,bovie
../data/new_annotations/train/Uy2fFSuYfpE-000007199.jpg,353,607,1104,712,hand
../data/new_annotations/train/Uy2fFSuYfpE-000007199.jpg,937,270,1134,623,hand
../data/new_annotations/train/Uy2fFSuYfpE-000007999.jpg,,,,,
../data/new_annotations/train/Uy2fFSuYfpE-000009599.jpg,700,0,1128,341,needledriver
../data/new_annotations/train/Uy2fFSuYfpE-000009599.jpg,873,285,1138,580,hand
../data/new_annotations/train/Uy2fFSuYfpE-000009599.jpg,322,0,498,379,needledriver
../data/new_annotations/train/U_vxJyjmEZ0-000000563.jpg,,,,,
../data/new_annotations/train/U_vxJyjmEZ0-000000751.jpg,,,,,
../data/new_annotations/train/U_vxJyjmEZ0-000000939.jpg,452,0,636,153,hand
../data/new_annotations/train/U_vxJyjmEZ0-000000939.jpg,0,0,189,124,hand
../data/new_annotations/train/U_vxJyjmEZ0-000001127.jpg,,,,,
../data/new_annotations/train/U_vxJyjmEZ0-000001315.jpg,,,,,
../data/new_annotations/train/U_vxJyjmEZ0-000001503.jpg,191,0,240,74,needledriver
