../data/new_annotations/train/0EeZIRDKYO4-000000413.jpg,,,,,
../data/new_annotations/train/U_vxJyjmEZ0-000001503.jpg,132,2,636,356,hand
../data/new_annotations/train/U_vxJyjmEZ0-000001691.jpg,340,188,636,322,forceps
../data/new_annotations/train/U_vxJyjmEZ0-000001691.jpg,319,0,356,199,needledriver
../data/new_annotations/train/U_vxJyjmEZ0-000001691.jpg,392,62,636,356,hand
../data/new_annotations/train/U_vxJyjmEZ0-000001879.jpg,214,0,263,131,needledriver
../data/new_annotations/train/U_vxJyjmEZ0-000001879.jpg,204,115,326,356,forceps
../data/new_annotations/train/U_vxJyjmEZ0-000001879.jpg,204,49,636,356,hand
../data/new_annotations/train/U_vxJyjmEZ0-000002067.jpg,216,0,274,102,needledriver
../data/new_annotations/train/U_vxJyjmEZ0-000002067.jpg,254,0,636,200,hand
../data/new_annotations/train/U_vxJyjmEZ0-000002255.jpg,195,0,237,114,needledriver
../data/new_annotations/train/U_vxJyjmEZ0-000002255.jpg,289,2,636,234,hand
../data/new_annotations/train/V3Fd-cRcdCA-000001247.jpg,161,141,389,277,hand
../data/new_annotations/train/V3Fd-cRcdCA-000001247.jpg,345,312,384,360,bovie
../data/new_annotations/train/V3Fd-cRcdCA-000001663.jpg,122,33,438,258,hand
../data/new_annotations/train/V3Fd-cRcdCA-000001663.jpg,398,58,477,221,hand
../data/new_annotations/train/V3Fd-cRcdCA-000002079.jpg,89,183,285,283,hand
../data/new_annotations/train/V3Fd-cRcdCA-000002079.jpg,177,262,309,357,hand
../data/new_annotations/train/V3Fd-cRcdCA-000002495.jpg,88,89,289,229,hand
../data/new_annotations/train/V3Fd-cRcdCA-000002495.jpg,383,59,477,166,hand
../data/new_annotations/train/V3Fd-cRcdCA-000002495.jpg,110,225,273,353,hand
../data/new_annotations/train/V3Fd-cRcdCA-000002911.jpg,110,66,409,194,hand
../data/new_annotations/train/V3Fd-cRcdCA-000002911.jpg,67,215,331,356,hand
../data/new_annotations/train/V3Fd-cRcdCA-000003327.jpg,111,78,416,229,hand
../data/new_annotations/train/V3Fd-cRcdCA-000003327.jpg,180,180,393,357,hand
../data/new_annotations/train/V3Fd-cRcdCA-000004991.jpg,233,160,251,241,needledriver
../data/new_annotations/train/V3Fd-cRcdCA-000004991.jpg,184,202,285,345,hand
../data/new_annotations/train/V3Fd-cRcdCA-000004991.jpg,106,103,213,169,hand
../data/new_annotations/train/V7vkRKaUkn8-000002249.jpg,,,,,
../data/new_annotations/train/V7vkRKaUkn8-000002999.jpg,,,,,
../data/new_annotations/train/V7vkRKaUkn8-000003749.jpg,,,,,
../data/new_annotations/train/V7vkRKaUkn8-000004499.jpg,190,110,318,238,hand
../data/new_annotations/train/V7vkRKaUkn8-000004499.jpg,57,153,196,238,hand
../data/new_annotations/train/V7vkRKaUkn8-000005249.jpg,,,,,
../data/new_annotations/train/V7vkRKaUkn8-000005998.jpg,,,,,
../data/new_annotations/train/V7vkRKaUkn8-000007498.jpg,111,1,318,81,hand
../data/new_annotations/train/VFyJ65hEF3k-000000656.jpg,673,0,1018,426,bovie
../data/new_annotations/train/VFyJ65hEF3k-000000656.jpg,586,437,983,712,hand
../data/new_annotations/train/VFyJ65hEF3k-000000656.jpg,735,0,1228,216,hand
../data/new_annotations/train/VFyJ65hEF3k-000000875.jpg,341,295,1028,646,needledriver
../data/new_annotations/train/VFyJ65hEF3k-000000875.jpg,103,302,639,712,hand
../data/new_annotations/train/VFyJ65hEF3k-000000875.jpg,618,316,1175,667,hand
../data/new_annotations/train/VFyJ65hEF3k-000001094.jpg,508,179,870,712,bovie
../data/new_annotations/train/VFyJ65hEF3k-000001094.jpg,429,156,1102,535,needledriver
../data/new_annotations/train/VFyJ65hEF3k-000001094.jpg,444,139,1104,405,needledriver
../data/new_annotations/train/VFyJ65hEF3k-000001094.jpg,178,155,716,712,hand
../data/new_annotations/train/VFyJ65hEF3k-000001094.jpg,558,261,1154,712,hand
../data/new_annotations/train/VFyJ65hEF3k-000001970.jpg,756,334,1102,712,needledriver
../data/new_annotations/train/VFyJ65hEF3k-000002627.jpg,699,175,1272,618,needledriver
../data/new_annotations/train/VFyJ65hEF3k-000002627.jpg,624,178,770,691,needledriver
../data/new_annotations/train/VFyJ65hEF3k-000002627.jpg,711,263,1164,712,hand
../data/new_annotations/train/VL_UNwlWd3c-000001562.jpg,247,2,636,356,hand
../data/new_annotations/train/VL_UNwlWd3c-000001562.jpg,0,23,275,356,hand
../data/new_annotations/train/VL_UNwlWd3c-000002604.jpg,353,20,636,153,bovie
../data/new_annotations/train/VL_UNwlWd3c-000002604.jpg,0,203,279,356,hand
../data/new_annotations/train/VL_UNwlWd3c-000002604.jpg,0,10,305,225,hand
../data/new_annotations/train/VL_UNwlWd3c-000002604.jpg,172,0,382,69,hand
../data/new_annotations/train/VL_UNwlWd3c-000002604.jpg,400,2,631,144,hand
../data/new_annotations/train/VL_UNwlWd3c-000002604.jpg,311,288,507,356,hand
../data/new_annotations/train/VL_UNwlWd3c-000002604.jpg,511,6,636,178,hand
../data/new_annotations/train/VL_UNwlWd3c-000003646.jpg,311,242,374,356,needledriver
../data/new_annotations/train/VL_UNwlWd3c-000003646.jpg,334,209,426,356,needledriver
../data/new_annotations/train/VL_UNwlWd3c-000003646.jpg,237,1,636,180,hand
../data/new_annotations/train/VL_UNwlWd3c-000005209.jpg,327,10,636,76,needledriver
../data/new_annotations/train/VL_UNwlWd3c-000005209.jpg,217,120,396,356,forceps
../data/new_annotations/train/VL_UNwlWd3c-000005209.jpg,199,180,476,356,hand
../data/new_annotations/train/VL_UNwlWd3c-000005209.jpg,553,0,636,78,hand
../data/new_annotations/train/VL_UNwlWd3c-000005730.jpg,0,0,378,300,hand
../data/new_annotations/train/VL_UNwlWd3c-000005730.jpg,455,0,636,71,hand
../data/new_annotations/train/VL_UNwlWd3c-000006251.jpg,0,5,329,296,hand
../data/new_annotations/train/Vnab8vZQcK8-000001135.jpg,,,,,
../data/new_annotations/train/Vnab8vZQcK8-000001419.jpg,0,0,372,265,hand
../data/new_annotations/train/Vnab8vZQcK8-000001703.jpg,98,132,533,357,hand
../data/new_annotations/train/Vnab8vZQcK8-000002839.jpg,0,128,443,202,needledriver
../data/new_annotations/train/Vnab8vZQcK8-000003123.jpg,0,0,408,357,hand
../data/new_annotations/train/Vnab8vZQcK8-000003407.jpg,0,0,368,293,hand
../data/new_annotations/train/VsKw5d-4rq8-000004541.jpg,0,101,266,150,forceps
../data/new_annotations/train/VsKw5d-4rq8-000004541.jpg,218,200,444,354,hand
../data/new_annotations/train/VsKw5d-4rq8-000004541.jpg,0,59,190,290,hand
../data/new_annotations/train/VsKw5d-4rq8-000006055.jpg,237,166,523,354,needledriver
../data/new_annotations/train/VsKw5d-4rq8-000006055.jpg,0,127,253,180,forceps
../data/new_annotations/train/VsKw5d-4rq8-000006055.jpg,0,87,141,331,hand
../data/new_annotations/train/VsKw5d-4rq8-000006055.jpg,376,228,636,354,hand
../data/new_annotations/train/VsKw5d-4rq8-000007569.jpg,251,112,356,344,needledriver
../data/new_annotations/train/VsKw5d-4rq8-000007569.jpg,62,0,310,135,forceps
../data/new_annotations/train/VsKw5d-4rq8-000007569.jpg,0,0,235,223,hand
../data/new_annotations/train/VsKw5d-4rq8-000007569.jpg,248,193,537,354,hand
../data/new_annotations/train/VsKw5d-4rq8-000009083.jpg,0,0,286,131,forceps
../data/new_annotations/train/VsKw5d-4rq8-000009083.jpg,271,181,589,277,needledriver
../data/new_annotations/train/VsKw5d-4rq8-000009083.jpg,0,0,192,248,hand
../data/new_annotations/train/VsKw5d-4rq8-000009083.jpg,465,94,636,354,hand
../data/new_annotations/train/VsKw5d-4rq8-000010597.jpg,234,142,428,208,needledriver
../data/new_annotations/train/VsKw5d-4rq8-000010597.jpg,345,14,636,288,hand
../data/new_annotations/train/VsKw5d-4rq8-000012111.jpg,190,148,618,354,needledriver
../data/new_annotations/train/VsKw5d-4rq8-000012111.jpg,189,127,636,353,hand
../data/new_annotations/train/VsKw5d-4rq8-000013625.jpg,,,,,
../data/new_annotations/train/VsKw5d-4rq8-000015139.jpg,183,197,207,353,needledriver
../data/new_annotations/train/VsKw5d-4rq8-000015139.jpg,206,182,269,354,needledriver
../data/new_annotations/train/VsKw5d-4rq8-000015139.jpg,238,256,509,354,hand
../data/new_annotations/train/VsKw5d-4rq8-000016653.jpg,,,,,
../data/new_annotations/train/VsKw5d-4rq8-000018167.jpg,214,245,485,354,hand
../data/new_annotations/train/VtJtGtC3R80-000001955.jpg,0,88,293,355,hand
../data/new_annotations/train/VtJtGtC3R80-000002607.jpg,,,,,
../data/new_annotations/train/VtJtGtC3R80-000003259.jpg,,,,,
../data/new_annotations/train/VtJtGtC3R80-000003911.jpg,0,0,398,355,hand
../data/new_annotations/train/VtJtGtC3R80-000005867.jpg,9,68,432,359,hand
../data/new_annotations/train/VtJtGtC3R80-000006519.jpg,1,154,347,291,needledriver
../data/new_annotations/train/VtJtGtC3R80-000006519.jpg,63,147,351,360,needledriver
../data/new_annotations/train/VtJtGtC3R80-000007171.jpg,,,,,
../data/new_annotations/train/VtJtGtC3R80-000007823.jpg,,,,,
../data/new_annotations/train/vtK1XN4ZaU4-000000968.jpg,0,0,344,214,hand
../data/new_annotations/train/vtK1XN4ZaU4-000003552.jpg,214,253,425,309,bovie
../data/new_annotations/train/vtK1XN4ZaU4-000003875.jpg,,,,,
../data/new_annotations/train/V_kW8dMjGX0-000000554.jpg,291,206,410,338,needledriver
../data/new_annotations/train/V_kW8dMjGX0-000000554.jpg,33,0,270,194,hand
../data/new_annotations/train/V_kW8dMjGX0-000000739.jpg,194,127,254,180,needledriver
../data/new_annotations/train/V_kW8dMjGX0-000000739.jpg,0,4,181,206,hand
../data/new_annotations/train/V_kW8dMjGX0-000000739.jpg,316,119,449,236,hand
../data/new_annotations/train/V_kW8dMjGX0-000000739.jpg,353,208,499,317,hand
../data/new_annotations/train/V_kW8dMjGX0-000000739.jpg,197,144,381,324,hand
../data/new_annotations/train/V_kW8dMjGX0-000000924.jpg,312,93,472,240,hand
../data/new_annotations/train/V_kW8dMjGX0-000000924.jpg,333,251,539,356,hand
../data/new_annotations/train/V_kW8dMjGX0-000001109.jpg,188,93,497,356,hand
../data/new_annotations/train/V_kW8dMjGX0-000001109.jpg,363,49,590,200,hand
../data/new_annotations/train/V_kW8dMjGX0-000001109.jpg,425,192,636,356,hand
../data/new_annotations/train/V_kW8dMjGX0-000001294.jpg,75,129,412,356,hand
../data/new_annotations/train/V_kW8dMjGX0-000001294.jpg,344,4,550,166,hand
../data/new_annotations/train/V_kW8dMjGX0-000001479.jpg,338,2,539,190,hand
../data/new_annotations/train/V_kW8dMjGX0-000001479.jpg,237,57,463,270,hand
../data/new_annotations/train/V_kW8dMjGX0-000001664.jpg,,,,,
../data/new_annotations/train/V_kW8dMjGX0-000001849.jpg,138,196,334,356,needledriver
../data/new_annotations/train/V_kW8dMjGX0-000001849.jpg,122,0,315,201,forceps
../data/new_annotations/train/V_kW8dMjGX0-000001849.jpg,0,2,248,213,hand
../data/new_annotations/train/V_kW8dMjGX0-000001849.jpg,472,13,636,236,hand
../data/new_annotations/train/wEivan1FAIA-000001349.jpg,218,15,318,170,bovie
../data/new_annotations/train/wEivan1FAIA-000001349.jpg,211,148,430,269,hand
../data/new_annotations/train/wEivan1FAIA-000001349.jpg,14,167,215,269,hand
../data/new_annotations/train/wEivan1FAIA-000001349.jpg,234,8,431,150,hand
../data/new_annotations/train/wEivan1FAIA-000001799.jpg,10,60,477,269,hand
../data/new_annotations/train/wEivan1FAIA-000001799.jpg,333,0,477,118,hand
../data/new_annotations/train/wEivan1FAIA-000001799.jpg,0,21,182,111,hand
../data/new_annotations/train/wEivan1FAIA-000001799.jpg,128,0,294,81,hand
../data/new_annotations/train/wEivan1FAIA-000002699.jpg,236,1,344,151,bovie
../data/new_annotations/train/wEivan1FAIA-000002699.jpg,0,0,243,148,hand
../data/new_annotations/train/wEivan1FAIA-000002699.jpg,253,1,476,96,hand
../data/new_annotations/train/wEivan1FAIA-000002699.jpg,263,83,475,268,hand
../data/new_annotations/train/wEivan1FAIA-000002699.jpg,104,111,137,271,forceps
../data/new_annotations/train/wEivan1FAIA-000003149.jpg,0,101,237,174,forceps
../data/new_annotations/train/wEivan1FAIA-000003149.jpg,1,88,195,269,hand
../data/new_annotations/train/wEivan1FAIA-000003599.jpg,347,0,437,116,bovie
../data/new_annotations/train/wEivan1FAIA-000003599.jpg,174,50,345,201,hand
../data/new_annotations/train/wEivan1FAIA-000003599.jpg,128,116,351,269,hand
../data/new_annotations/train/wEivan1FAIA-000003599.jpg,214,0,376,46,hand
../data/new_annotations/train/wEivan1FAIA-000004049.jpg,55,190,109,272,forceps
../data/new_annotations/train/wEivan1FAIA-000004499.jpg,101,161,386,269,hand
../data/new_annotations/train/wEivan1FAIA-000004949.jpg,213,109,397,269,hand
../data/new_annotations/train/wEivan1FAIA-000004949.jpg,16,45,222,238,hand
../data/new_annotations/train/wEivan1FAIA-000004949.jpg,262,0,351,21,hand
../data/new_annotations/train/wEivan1FAIA-000005399.jpg,224,97,476,268,hand
../data/new_annotations/train/wEivan1FAIA-000005399.jpg,394,34,429,170,forceps
../data/new_annotations/train/WTO1F3NG8PE-000002675.jpg,254,196,361,358,needledriver
../data/new_annotations/train/WTO1F3NG8PE-000002675.jpg,21,230,171,338,needledriver
../data/new_annotations/train/WTO1F3NG8PE-000002675.jpg,31,283,241,359,hand
../data/new_annotations/train/WTO1F3NG8PE-000003567.jpg,313,77,476,113,bovie
../data/new_annotations/train/WTO1F3NG8PE-000003567.jpg,328,59,476,271,hand
../data/new_annotations/train/WTO1F3NG8PE-000003567.jpg,1,1,177,110,hand
../data/new_annotations/train/WTO1F3NG8PE-000003567.jpg,94,1,226,92,forceps
../data/new_annotations/train/WTO1F3NG8PE-000004459.jpg,138,111,342,357,hand
../data/new_annotations/train/WTO1F3NG8PE-000004459.jpg,1,46,129,174,hand
../data/new_annotations/train/WTO1F3NG8PE-000004459.jpg,250,1,419,255,hand
../data/new_annotations/train/WTO1F3NG8PE-000004459.jpg,1,66,177,181,forceps
../data/new_annotations/train/WTO1F3NG8PE-000005351.jpg,171,0,333,237,hand
../data/new_annotations/train/WTO1F3NG8PE-000005351.jpg,94,293,236,357,hand
../data/new_annotations/train/WTO1F3NG8PE-000005351.jpg,0,47,159,181,hand
../data/new_annotations/train/WTO1F3NG8PE-000005351.jpg,153,274,193,360,bovie
../data/new_annotations/train/WTO1F3NG8PE-000006243.jpg,184,122,400,357,hand
../data/new_annotations/train/WTO1F3NG8PE-000006243.jpg,0,54,183,205,hand
../data/new_annotations/train/WTO1F3NG8PE-000006243.jpg,261,1,369,61,hand
../data/new_annotations/train/WTO1F3NG8PE-000006243.jpg,303,117,441,165,bovie
../data/new_annotations/train/WTO1F3NG8PE-000007135.jpg,31,169,277,346,bovie
../data/new_annotations/train/WTO1F3NG8PE-000007135.jpg,38,191,274,356,hand
../data/new_annotations/train/WTO1F3NG8PE-000007135.jpg,197,0,319,58,hand
../data/new_annotations/train/WTO1F3NG8PE-000007135.jpg,7,0,203,130,hand
../data/new_annotations/train/WTO1F3NG8PE-000008027.jpg,202,84,476,357,hand
../data/new_annotations/train/WTO1F3NG8PE-000008027.jpg,60,0,320,294,hand
../data/new_annotations/train/WTO1F3NG8PE-000008027.jpg,134,0,277,65,hand
../data/new_annotations/train/x98rpVdG96Y-000000527.jpg,,,,,
../data/new_annotations/train/x98rpVdG96Y-000001055.jpg,,,,,
../data/new_annotations/train/x98rpVdG96Y-000001231.jpg,,,,,
../data/new_annotations/train/x98rpVdG96Y-000001407.jpg,,,,,
../data/new_annotations/train/x98rpVdG96Y-000001583.jpg,,,,,
../data/new_annotations/train/x98rpVdG96Y-000001935.jpg,,,,,
../data/new_annotations/train/x98rpVdG96Y-000002111.jpg,,,,,
../data/new_annotations/train/XfnUomzjvfs-000004013.jpg,,,,,
../data/new_annotations/train/XfnUomzjvfs-000005351.jpg,,,,,
../data/new_annotations/train/XfnUomzjvfs-000006689.jpg,443,234,1018,586,hand
../data/new_annotations/train/XfnUomzjvfs-000008027.jpg,332,87,1028,317,hand
../data/new_annotations/train/XfnUomzjvfs-000008027.jpg,327,302,1091,612,hand
../data/new_annotations/train/XfnUomzjvfs-000008027.jpg,1086,219,1272,525,hand
../data/new_annotations/train/XfnUomzjvfs-000009365.jpg,,,,,
../data/new_annotations/train/XfnUomzjvfs-000010703.jpg,369,475,854,624,hand
../data/new_annotations/train/XfnUomzjvfs-000010703.jpg,320,93,817,284,hand
../data/new_annotations/train/XfnUomzjvfs-000010703.jpg,1016,87,1272,570,hand
../data/new_annotations/train/XfnUomzjvfs-000012041.jpg,316,413,1047,633,needledriver
../data/new_annotations/train/XfnUomzjvfs-000012041.jpg,910,185,1272,372,needledriver
../data/new_annotations/train/XfnUomzjvfs-000013379.jpg,,,,,
../data/new_annotations/train/XfnUomzjvfs-000014717.jpg,963,86,1272,467,hand
../data/new_annotations/train/XfnUomzjvfs-000016055.jpg,,,,,
../data/new_annotations/train/Xg6vD3vngLQ-000000487.jpg,221,234,373,347,hand
../data/new_annotations/train/Xg6vD3vngLQ-000000487.jpg,90,3,373,213,hand
../data/new_annotations/train/Xg6vD3vngLQ-000000487.jpg,296,3,475,55,hand
../data/new_annotations/train/Xg6vD3vngLQ-000000609.jpg,240,261,373,349,hand
../data/new_annotations/train/Xg6vD3vngLQ-000000609.jpg,92,6,337,180,hand
../data/new_annotations/train/Xg6vD3vngLQ-000000609.jpg,292,4,471,61,hand
../data/new_annotations/train/Xg6vD3vngLQ-000000731.jpg,238,241,382,349,hand
../data/new_annotations/train/Xg6vD3vngLQ-000000731.jpg,94,2,345,180,hand
../data/new_annotations/train/Xg6vD3vngLQ-000000731.jpg,300,3,467,59,hand
../data/new_annotations/train/Xg6vD3vngLQ-000000853.jpg,164,164,237,356,needledriver
../data/new_annotations/train/Xg6vD3vngLQ-000000853.jpg,111,263,213,350,hand
../data/new_annotations/train/Xg6vD3vngLQ-000000853.jpg,91,3,338,167,hand
../data/new_annotations/train/Xg6vD3vngLQ-000000853.jpg,309,2,492,43,hand
../data/new_annotations/train/Xg6vD3vngLQ-000000975.jpg,178,154,275,341,needledriver
../data/new_annotations/train/Xg6vD3vngLQ-000000975.jpg,91,5,320,184,hand
../data/new_annotations/train/Xg6vD3vngLQ-000000975.jpg,301,4,462,30,hand
../data/new_annotations/train/Xg6vD3vngLQ-000001097.jpg,194,194,269,350,needledriver
../data/new_annotations/train/Xg6vD3vngLQ-000001097.jpg,92,5,304,193,hand
../data/new_annotations/train/Xg6vD3vngLQ-000001219.jpg,184,193,384,349,hand
../data/new_annotations/train/Xg6vD3vngLQ-000001219.jpg,90,4,279,214,hand
../data/new_annotations/train/Xg6vD3vngLQ-000001219.jpg,312,2,451,28,hand
../data/new_annotations/train/ZP58Wx0QaWE-000000440.jpg,151,120,564,702,bovie
../data/new_annotations/train/ZP58Wx0QaWE-000000440.jpg,0,303,757,712,hand
../data/new_annotations/train/ZP58Wx0QaWE-000000587.jpg,0,2,936,539,hand
../data/new_annotations/train/ZP58Wx0QaWE-000000734.jpg,144,172,816,559,bovie
../data/new_annotations/train/ZP58Wx0QaWE-000000734.jpg,1,197,751,711,hand
../data/new_annotations/train/ZP58Wx0QaWE-000000734.jpg,3,1,679,310,hand
../data/new_annotations/train/ZP58Wx0QaWE-000000881.jpg,428,244,661,716,bovie
../data/new_annotations/train/ZP58Wx0QaWE-000001028.jpg,529,210,618,367,bovie
../data/new_annotations/train/ZP58Wx0QaWE-000001028.jpg,0,0,617,574,hand
../data/new_annotations/train/ZP58Wx0QaWE-000001028.jpg,710,8,1272,712,hand
../data/new_annotations/train/ZP58Wx0QaWE-000001175.jpg,226,214,1011,709,bovie
../data/new_annotations/train/ZP58Wx0QaWE-000001175.jpg,286,28,729,289,needledriver
../data/new_annotations/train/ZP58Wx0QaWE-000001175.jpg,443,428,890,712,hand
../data/new_annotations/train/ZP58Wx0QaWE-000001175.jpg,0,489,364,712,hand
../data/new_annotations/train/ZP58Wx0QaWE-000001175.jpg,700,5,1004,84,hand
../data/new_annotations/train/ZP58Wx0QaWE-000001322.jpg,544,2,1272,537,hand
../data/new_annotations/train/ZP58Wx0QaWE-000001469.jpg,564,279,936,677,bovie
../data/new_annotations/train/ZP58Wx0QaWE-000001469.jpg,251,331,1018,712,hand
../data/new_annotations/train/ZP58Wx0QaWE-000001616.jpg,,,,,
../data/new_annotations/train/ZP58Wx0QaWE-000001763.jpg,404,439,560,504,bovie
../data/new_annotations/train/ZP58Wx0QaWE-000001763.jpg,421,0,1272,712,hand
../data/new_annotations/train/ZP58Wx0QaWE-000001763.jpg,0,63,460,456,hand
../data/new_annotations/train/ZP58Wx0QaWE-000001763.jpg,5,339,417,712,hand
../data/new_annotations/train/ZXQPWRUdFqc-000000806.jpg,0,206,270,357,hand
../data/new_annotations/train/ZXQPWRUdFqc-000000806.jpg,7,0,279,118,hand
../data/new_annotations/train/ZXQPWRUdFqc-000001075.jpg,,,,,
../data/new_annotations/train/ZXQPWRUdFqc-000001344.jpg,118,198,154,350,needledriver
../data/new_annotations/train/ZXQPWRUdFqc-000001344.jpg,143,182,206,357,needledriver
../data/new_annotations/train/ZXQPWRUdFqc-000001344.jpg,193,240,238,357,needledriver
../data/new_annotations/train/ZXQPWRUdFqc-000001344.jpg,122,210,177,357,needledriver
../data/new_annotations/train/ZXQPWRUdFqc-000001344.jpg,1,51,198,314,hand
../data/new_annotations/train/ZXQPWRUdFqc-000001613.jpg,19,173,220,200,needledriver
../data/new_annotations/train/ZXQPWRUdFqc-000001613.jpg,43,235,229,357,needledriver
../data/new_annotations/train/ZXQPWRUdFqc-000001613.jpg,315,233,390,357,needledriver
../data/new_annotations/train/ZXQPWRUdFqc-000001613.jpg,242,4,264,172,needledriver
../data/new_annotations/train/ZXQPWRUdFqc-000001613.jpg,276,0,337,171,needledriver
../data/new_annotations/train/ZXQPWRUdFqc-000001613.jpg,327,158,477,226,needledriver
../data/new_annotations/train/ZXQPWRUdFqc-000001613.jpg,205,265,325,357,hand
../data/new_annotations/train/ZXQPWRUdFqc-000001613.jpg,318,260,477,356,hand
../data/new_annotations/train/ZXQPWRUdFqc-000001613.jpg,0,137,41,208,hand
../data/new_annotations/train/ZXQPWRUdFqc-000001882.jpg,149,282,231,356,needledriver
../data/new_annotations/train/ZXQPWRUdFqc-000001882.jpg,0,146,219,239,needledriver
../data/new_annotations/train/ZXQPWRUdFqc-000001882.jpg,53,0,228,212,needledriver
../data/new_annotations/train/ZXQPWRUdFqc-000001882.jpg,220,252,369,357,hand
../data/new_annotations/train/ZXQPWRUdFqc-000001882.jpg,395,0,477,259,hand
../data/new_annotations/train/ZXQPWRUdFqc-000001882.jpg,0,0,159,145,hand
../data/new_annotations/train/ZXQPWRUdFqc-000002151.jpg,285,265,476,334,needledriver
../data/new_annotations/train/ZXQPWRUdFqc-000002151.jpg,268,276,452,351,needledriver
../data/new_annotations/train/ZXQPWRUdFqc-000002420.jpg,269,144,477,201,needledriver
../data/new_annotations/train/ZXQPWRUdFqc-000002420.jpg,66,180,293,357,hand
../data/new_annotations/train/ZXQPWRUdFqc-000002689.jpg,106,279,286,355,hand
../data/new_annotations/train/ZXQPWRUdFqc-000002689.jpg,257,304,341,360,forceps
../data/new_annotations/train/ZXQPWRUdFqc-000002958.jpg,172,214,317,266,forceps
../data/new_annotations/train/ZXQPWRUdFqc-000002958.jpg,46,146,312,357,hand
../data/new_annotations/train/ZXQPWRUdFqc-000003227.jpg,,,,,
../data/new_annotations/train/_35HaYVPBIA-000000365.jpg,0,150,147,358,hand
../data/new_annotations/train/_35HaYVPBIA-000000365.jpg,149,107,200,340,hand
../data/new_annotations/train/_35HaYVPBIA-000000365.jpg,0,0,42,127,hand
../data/new_annotations/train/_35HaYVPBIA-000000487.jpg,0,0,48,127,hand
../data/new_annotations/train/_35HaYVPBIA-000000731.jpg,95,0,200,114,bovie
../data/new_annotations/train/_35HaYVPBIA-000000731.jpg,0,0,28,79,hand
../data/new_annotations/train/_35HaYVPBIA-000000731.jpg,0,96,127,358,hand
../data/new_annotations/train/_35HaYVPBIA-000000731.jpg,81,109,200,356,hand
../data/new_annotations/train/_35HaYVPBIA-000000731.jpg,138,0,200,69,hand
../data/new_annotations/train/_35HaYVPBIA-000000975.jpg,1,109,200,358,hand
../data/new_annotations/train/_35HaYVPBIA-000000975.jpg,1,1,90,108,hand
../data/new_annotations/train/_35HaYVPBIA-000000975.jpg,159,1,195,124,needledriver
../data/new_annotations/train/_35HaYVPBIA-000001097.jpg,121,66,200,134,needledriver
../data/new_annotations/train/_35HaYVPBIA-000001097.jpg,0,136,96,194,forceps
../data/new_annotations/train/_35HaYVPBIA-000001097.jpg,65,160,200,358,hand
../data/new_annotations/train/_35HaYVPBIA-000001097.jpg,0,0,80,135,hand
../data/new_annotations/train/_35HaYVPBIA-000001463.jpg,12,170,177,210,forceps
../data/new_annotations/train/_35HaYVPBIA-000001463.jpg,103,159,199,357,hand
../data/new_annotations/train/_35HaYVPBIA-000001463.jpg,1,118,54,233,hand
../data/new_annotations/train/_35HaYVPBIA-000001463.jpg,1,0,144,129,hand
